# Nepali dictionary seed: word <TAB> frequency proxy. GENERATED — do not edit.
#
# Regenerate with: python tools/mkseed.py
#
# 8584 words from data/ne-words.sqlite3 + 246 hand-curated = 8692.
# The curated entries live in seed/curated-ne.tsv, which is the file to edit.
#
# 13 database words were skipped: they spell a conjunct with the Hindi
# anusvara (अंग्रेजी rather than अङ्ग्रेजी), which is the spelling this input
# method converts away from — seeding it would confirm it and keep it on top.
#
# The database has no frequencies, so the second column is a proxy: roots above
# generated forms, shorter above longer. It feeds `freq_bonus`, which chooses
# which fuzzy hits to keep when there are more than three — it does not decide
# where a candidate lands. That is distance from the literal reading, then
# alphabetical.
लोभी	400
लोला	400
लौ	400
लौरो	400
वंश	400
वंशज	400
वकिल	400
वजन	400
वरपर	400
वर्ग	400
वर्ण	400
वश	400
वहन	400
वा	400
वाक	400
वाचक	400
वाचन	400
वाणी	400
वाद	400
वादी	400
वायु	400
वारि	400
वाह	400
वाहक	400
वाहन	400
विकट	400
विगत	400
विजय	400
विधा	400
विधि	400
विनय	400
विफल	400
विरह	400
विलय	400
विवश	400
विष	400
विषम	400
विषय	400
वीणा	400
वीर	400
वेग	400
वेद	400
वैध	400
वैभव	400
व्यय	400
व्रत	400
शङ्ख	400
शतक	400
शपथ	400
शब्द	400
शरण	400
शरद	400
शरीर	400
शव	400
शहर	400
शाखा	400
शासक	400
शासन	400
शाही	400
शिखर	400
शिर	400
शिला	400
शिशु	400
शीत	400
शीतल	400
शुभ	400
शेष	400
शैली	400
शोक	400
शोध	400
शोभा	400
शोषक	400
शोषण	400
श्रम	400
श्री	400
सँग	400
संयम	400
संशय	400
सकल	400
सकस	400
सखाप	400
सख्त	400
सगर	400
सगुन	400
सघन	400
सघाउ	400
सङ्घ	400
सचिव	400
सचेत	400
सजग	400
सजाय	400
सजीव	400
सटर	400
सटिक	400
सडक	400
सतह	400
सतही	400
सतार	400
सती	400
सत्	400
सत्य	400
सत्र	400
सदन	400
सदर	400
सदा	400
सदैव	400
सधैँ	400
सधैं	400
सनद	400
सन्	400
सन्त	400
सपना	400
सपिङ	400
सफल	400
सफा	400
सफाइ	400
सब	400
सबल	400
सबै	400
सभा	400
सभ्य	400
समतल	400
समता	400
समथर	400
समान	400
समीप	400
समूह	400
समेत	400
सम्म	400
सय	400
सयौँ	400
सर	400
सरदर	400
सरल	400
सरस	400
सरह	400
सरिक	400
सरी	400
सर्ग	400
सर्च	400
सर्ट	400
सर्त	400
सर्प	400
सर्व	400
सल	400
सलाम	400
सवा	400
सवाई	400
सवाल	400
सहज	400
सहजै	400
सहन	400
सहनु	400
सहमत	400
सहरी	400
सहसा	400
सहित	400
सहिद	400
सही	400
सह्य	400
साँध	400
साइज	400
साइड	400
साइत	400
साउन	400
साख	400
साग	400
सागर	400
साझा	400
साटो	400
साठी	400
साडी	400
साढे	400
सात	400
साता	400
सातो	400
साथ	400
सादा	400
साधक	400
साधन	400
साधु	400
सान	400
सानी	400
सानो	400
साप	400
सापट	400
साफ	400
सामु	400
सायद	400
सार	400
सारा	400
सारी	400
सारै	400
साल	400
साली	400
साले	400
सालो	400
सास	400
सासू	400
साहस	400
साहू	400
सिंह	400
सिङ	400
सिजन	400
सिट	400
सित	400
सिधा	400
सिनो	400
सिमी	400
सियो	400
सिरक	400
सिसा	400
सिसी	400
सिसौ	400
सीधा	400
सीप	400
सीमा	400
सुई	400
सुख	400
सुखद	400
सुखी	400
सुगम	400
सुगर	400
सुगा	400
सुट	400
सुत	400
सुती	400
सुधो	400
सुन	400
सुप	400
सुर	400
सुरा	400
सुरु	400
सुलभ	400
सूचक	400
सूची	400
सेट	400
सेतो	400
सेना	400
सेर	400
सेल	400
सेवक	400
सेवन	400
सेवा	400
सो	400
सोख	400
सोच	400
सोझै	400
सोझो	400
सोफा	400
सोम	400
सोही	400
सौता	400
सौदा	400
सौरभ	400
स्टक	400
स्तन	400
स्तर	400
स्थल	400
स्वर	400
हँ	400
हक	400
हगि	400
हजार	400
हजुर	400
हठ	400
हतपत	400
हतार	400
हद	400
हनन	400
हमला	400
हर	400
हरण	400
हरदम	400
हरफ	400
हरे	400
हरेक	400
हरेस	400
हर्ष	400
हल	400
हलचल	400
हली	400
हलो	400
हवस्	400
हवाई	400
हस्	400
हाँक	400
हाँस	400
हाइ	400
हाट	400
हाड	400
हात	400
हाता	400
हाते	400
हानि	400
हाबी	400
हार	400
हाल	400
हालत	400
हावा	400
हाहा	400
हित	400
हिरो	400
हिलो	400
हीन	400
हीरा	400
हुनु	400
हुरी	400
हेतु	400
है	400
हैकम	400
हैजा	400
होचो	400
होड	400
होम	400
होस	400
अक्षम	396
अक्षर	396
अक्सर	396
अखण्ड	396
अखबार	396
अगष्ट	396
अगाडि	396
अगावै	396
अगुवा	396
अग्नि	396
अग्रज	396
अग्लो	396
अघोरी	396
अङ्कल	396
अचम्म	396
अचानक	396
अचेतन	396
अच्छा	396
अछुतो	396
अछेता	396
अञ्चल	396
अठतीस	396
अडिनी	396
अडियो	396
अड्चन	396
अड्डा	396
अण्डा	396
अतिथि	396
अतिशय	396
अत्तर	396
अदम्य	396
अदालत	396
अदुवा	396
अधुरो	396
अनन्त	396
अनन्य	396
अनमोल	396
अनर्थ	396
अनवरत	396
अनाहक	396
अनुनय	396
अनुपम	396
अनुभव	396
अनेकन	396
अनौठो	396
अन्तर	396
अन्धो	396
अपमान	396
अपराध	396
अपवाद	396
अपहरण	396
अपितु	396
अफसोस	396
अफिसर	396
अब्बल	396
अभद्र	396
अभागी	396
अभिनय	396
अभिमत	396
अमलेख	396
अमिलो	396
अम्बा	396
अराजक	396
अर्को	396
अर्डर	396
अर्ती	396
अर्पण	396
अलग्ग	396
अलावा	396
अल्छी	396
अल्बम	396
अवकाश	396
अवतरण	396
अवतार	396
अवरोह	396
अवशेष	396
अवश्य	396
अवसान	396
अविरल	396
अशक्त	396
असभ्य	396
असमान	396
असहमत	396
असहाय	396
असह्य	396
असिना	396
असुली	396
आँकडा	396
आंशिक	396
आइमाई	396
आकृति	396
आखिरी	396
आगजनी	396
आगामी	396
आग्रह	396
आणविक	396
आतङ्क	396
आत्मा	396
आदर्श	396
आनन्द	396
आफन्त	396
आभारी	396
आयोजक	396
आरक्ष	396
आरम्भ	396
आरोही	396
आर्जन	396
आर्मी	396
आलटाल	396
आलस्य	396
आलोचक	396
आवधिक	396
आवेदन	396
आश्रम	396
आश्रय	396
आसन्न	396
आसपास	396
आस्था	396
आहारा	396
आहुति	396
इच्छा	396
इजलास	396
इजाजत	396
इज्जत	396
इन्धन	396
इराकी	396
इलाका	396
इशारा	396
इसारा	396
ईश्वर	396
उकाली	396
उकालो	396
उजागर	396
उजुरी	396
उजेली	396
उठ्नु	396
उत्कट	396
उत्तम	396
उत्तर	396
उत्सव	396
उदासी	396
उद्भव	396
उद्यत	396
उद्यम	396
उधारो	396
उन्नत	396
उपकरण	396
उपकार	396
उपचार	396
उपदेश	396
उपभोग	396
उपयोग	396
उपवास	396
उपहार	396
उपहास	396
उपाधि	396
उभिनु	396
उमङ्ग	396
उम्दा	396
उर्दी	396
उर्दू	396
उर्वर	396
उस्तै	396
ऊर्जा	396
एकजुट	396
एकनास	396
एकमना	396
एकलास	396
एकसरो	396
एकाएक	396
एक्लै	396
एक्लो	396
एरिया	396
एल्बम	396
एसिया	396
ओरालो	396
ओहोदा	396
कक्षा	396
कङ्गो	396
कचहरी	396
कचिला	396
कचौरा	396
कच्चा	396
कच्ची	396
कछुवा	396
कञ्चन	396
कटक्क	396
कटुता	396
कटेरो	396
कटौती	396
कट्टर	396
कट्टा	396
कट्टी	396
कट्टु	396
कट्ठा	396
कठघरा	396
कठताल	396
कठालो	396
कठ्ठा	396
कण्टक	396
कतिपय	396
कत्रो	396
कथानक	396
कदापि	396
कनिका	396
कन्चट	396
कन्डम	396
कन्या	396
कपाकप	396
कब्जा	396
कमजोर	396
कमरेड	396
कमर्स	396
कमिटी	396
कमिला	396
कमिसन	396
कमेरो	396
कमैया	396
कम्ती	396
कम्पन	396
कम्बल	396
कम्मर	396
करतुत	396
कराते	396
करामत	396
कराही	396
करुणा	396
करुवा	396
करेला	396
कर्के	396
कर्खा	396
कर्जा	396
कर्ता	396
कर्नर	396
कर्मठ	396
कर्मी	396
कलङ्क	396
कलिलो	396
कलेजो	396
कलेवर	396
कल्चर	396
कल्ली	396
कवाडी	396
कविता	396
कविवर	396
कस्तो	396
कस्नु	396
कहानी	396
कहाली	396
कहावत	396
काँचो	396
काँटा	396
काँटी	396
काँडो	396
काँतर	396
काइते	396
काइदा	396
काउली	396
कागजी	396
कागती	396
काण्ड	396
कानुन	396
कामना	396
कामुक	396
कार्ड	396
कार्य	396
काव्य	396
काष्ठ	396
किंवा	396
किचेन	396
किटान	396
किनकि	396
किनार	396
किमती	396
किशोर	396
किसान	396
कुँडो	396
कुकुर	396
कुञ्ज	396
कुटाइ	396
कुटिल	396
कुण्ड	396
कुपित	396
कुमार	396
कुमाल	396
कुम्भ	396
कुरान	396
कुरूप	396
कुलटा	396
कुलीन	396
कुवेर	396
कुसुम	396
कुस्त	396
कृत्य	396
कृपया	396
केबुल	396
केराउ	396
केशरी	396
केसरी	396
कैयौँ	396
कोइला	396
कोइली	396
कोडिङ	396
कोर्ट	396
कोर्स	396
कोसिस	396
क्यान	396
क्यार	396
क्यास	396
क्रिम	396
क्रूर	396
क्रोध	396
क्लास	396
क्षमा	396
क्षीण	396
खचाखच	396
खच्चर	396
खजाना	396
खडेरी	396
खण्डन	396
खत्तम	396
खप्नु	396
खप्पर	396
खम्बा	396
खरानी	396
खराबी	396
खरायो	396
खलासी	396
खल्ती	396
खल्लो	396
खस्नु	396
खस्रो	396
खाँचो	396
खातिर	396
खाद्य	396
खारेज	396
खिचडी	396
खिन्न	396
खिलाफ	396
खिस्स	396
खुराक	396
ख्याल	396
गँजडी	396
गडबडी	396
गणपति	396
गद्गद	396
गद्दी	396
गन्जी	396
गन्ती	396
गरिबी	396
गरिमा	396
गर्जन	396
गर्धन	396
गल्ली	396
गस्ती	396
गहिरो	396
गाँठे	396
